timestamp,fridge,wine_cellar,garage_door,microwave,living_room_appliances,temperature,humidity,visibility,wind_speed,cloud_cover,pressure,total_energy_consumption
19-03-2024 18.00,0.05991781,0.087451589,0.020491924,0.053135693,0.297800982,33.30657889,67.98046755,6.150975524,7.088686494,29.49557117,1002.453967,0.518797998
19-03-2024 19.00,0.090149432,0.071537041,0.049540068,0.187159966,0.496551687,19.10169664,55.53506161,7.203797273,13.48261361,0.697593529,990.1348124,0.894938194
19-03-2024 20.00,0.130007097,0.072057951,0.023614048,0.091583833,0.117538807,24.22197509,30.96703827,9.836762949,11.22864019,76.76170439,1009.460187,0.434801737
19-03-2024 21.00,0.070403563,0.089345719,0.027691804,0.025518248,0.193748635,24.2220637,31.68989964,4.466443039,14.15933885,17.84356485,1008.334953,0.406707969
19-03-2024 22.00,0.105508495,0.091517845,0.026488746,0.086540983,0.258618395,31.21522936,58.26805911,7.412730282,3.399701606,5.245483812,1006.222374,0.568674463
19-03-2024 23.00,0.12330713,0.093583406,0.016086851,0.02541065,0.279911177,31.49151741,40.99355201,4.235761039,7.966287246,92.40089226,984.5278056,0.538299214
20-03-2024 0.00,0.111598545,0.027587935,0.003751104,0.100506337,0.468546961,30.18538839,65.10252289,8.688599189,4.778691797,79.18108305,1026.351275,0.711990883
20-03-2024 1.00,0.068802473,0.06353008,0.044782562,0.112255103,0.324001746,22.30908318,54.49150691,8.722257462,7.407296935,10.26648015,1009.612765,0.613371964
20-03-2024 2.00,0.085538457,0.079240762,0.040133791,0.067551152,0.118044398,16.4407385,69.26519013,9.120397829,8.356137444,77.69101524,993.1995874,0.39050856
20-03-2024 3.00,0.128379178,0.080554148,0.006976339,0.014330123,0.263145185,21.98965954,87.14371044,1.049169918,0.542791957,84.39996974,1014.37091,0.493384973
20-03-2024 4.00,0.105422651,0.068537296,0.038838414,0.188700707,0.266596165,28.59582403,61.72416809,3.683723005,3.498842028,90.53016652,995.8953995,0.668095233
20-03-2024 5.00,0.050522961,0.033342987,0.031292333,0.154670623,0.486196375,29.05493149,77.24271622,2.205319161,10.57159169,54.36940675,1005.292801,0.75602528
20-03-2024 6.00,0.126099076,0.083793644,0.020457189,0.167776216,0.339678836,34.30000419,75.18245978,5.085875781,11.59392037,70.34120705,997.0565886,0.737804962
20-03-2024 7.00,0.053531135,0.077608907,0.012701057,0.073373679,0.354260428,24.07282463,85.30746626,5.459046784,8.541770512,76.2239279,1024.019701,0.571475207
20-03-2024 8.00,0.124573378,0.026890862,0.042986439,0.152166206,0.385301213,27.64871166,42.84107203,3.303136385,4.062435419,68.86389352,1029.699029,0.731918098
20-03-2024 9.00,0.070248056,0.057104786,0.035009413,0.097074579,0.408015726,25.78381741,79.63961825,7.511018428,6.076261751,64.68336203,988.0591033,0.66745256
20-03-2024 10.00,0.145807348,0.033918192,0.027386995,0.040216698,0.354020428,18.0123712,84.33122271,3.427927455,1.440552178,54.75592528,981.1789475,0.601349661
20-03-2024 11.00,0.086794075,0.046998164,0.030478427,0.024884675,0.19487774,24.22404944,53.56577886,8.685022378,14.29769425,47.91954542,990.9661253,0.384033081
20-03-2024 12.00,0.082693162,0.021446487,0.004553309,0.069010174,0.449618366,25.89670309,48.82897168,2.598934313,13.03016207,99.61250196,1009.497599,0.627321498
20-03-2024 13.00,0.064888805,0.052026389,0.023695988,0.027510422,0.39284792,34.01499212,87.12215458,4.305117653,0.984035204,33.75607804,988.697557,0.560969525
20-03-2024 14.00,0.080560422,0.063990154,0.009685015,0.199653795,0.396748194,22.33078109,67.65796933,6.600139826,2.497359985,8.826877044,1020.574221,0.750637579
20-03-2024 15.00,0.137665076,0.069566607,0.010419184,0.009837798,0.498622696,34.60198206,52.84058911,6.448015634,8.716416618,76.5036965,1000.433529,0.726111361
20-03-2024 16.00,0.149633434,0.073079228,0.033065198,0.08822872,0.421010614,25.84600148,77.50966326,1.702262008,3.486451112,21.38243779,1010.526637,0.765017193
20-03-2024 17.00,0.086830953,0.086903305,0.045562808,0.090418704,0.431660561,19.84938487,48.2684341,8.61632751,14.01601047,53.26933596,1002.780892,0.741376331
20-03-2024 18.00,0.094861063,0.037237033,0.020187831,0.060126386,0.480562206,18.83328774,40.58445516,6.382584401,11.33385871,9.58015166,1025.166396,0.692974518
20-03-2024 19.00,0.122207094,0.029638546,0.010387464,0.114270313,0.1604536,17.83389835,62.63817815,8.828735938,4.099372694,61.92838608,981.7567669,0.436957016
20-03-2024 20.00,0.138619578,0.088122974,0.032437347,0.029995405,0.299090951,24.05865741,63.97272269,8.808720204,0.091521168,94.40074039,1016.465095,0.588266254
20-03-2024 21.00,0.109304433,0.032529025,0.043559352,0.156782476,0.332226809,15.4385286,79.54478894,5.913268213,11.99171087,72.27047126,1012.608607,0.674402096
20-03-2024 22.00,0.08915257,0.097980807,0.03741594,0.066489544,0.231710292,23.90090567,57.4216413,9.197033116,6.361345644,21.45347782,1012.475752,0.522749152
20-03-2024 23.00,0.091262184,0.087403058,0.043437862,0.118268518,0.435761338,34.76809384,78.87519237,8.635670189,9.635665678,97.11380453,1000.69947,0.776132959
21-03-2024 0.00,0.119561815,0.060070128,0.026827734,0.143127847,0.404967849,28.40213591,48.67936076,9.623106501,4.304622381,30.7086931,980.7837614,0.754555373
21-03-2024 1.00,0.050321826,0.098513714,0.037593812,0.177808424,0.38835323,30.19572242,64.52209213,8.654485587,2.14309889,43.66149865,1014.462036,0.752591006
21-03-2024 2.00,0.111958934,0.027790138,0.007003228,0.167157487,0.498859776,17.38010781,42.50836673,8.390834659,10.12967388,49.81170204,1021.473561,0.812769563
21-03-2024 3.00,0.085549301,0.044245261,0.017413731,0.121661806,0.203752549,24.46201723,53.12675705,5.224244326,6.754868822,99.07187434,984.2615155,0.472622648
21-03-2024 4.00,0.129419733,0.071057953,0.019477458,0.077678636,0.394182901,20.72446202,81.45238187,2.908279543,3.527545516,6.889140072,1002.080875,0.691816681
21-03-2024 5.00,0.059299064,0.048000549,0.025564787,0.100640934,0.32056179,32.88195056,42.95929161,9.196378598,2.064419993,69.67282944,988.1297427,0.554067125
21-03-2024 6.00,0.108820227,0.094269804,0.046453818,0.153746959,0.225195673,18.62584944,78.61436777,7.502942678,8.707193917,36.19308757,1010.546889,0.628486481
21-03-2024 7.00,0.098097289,0.025250087,0.043714828,0.175509109,0.164234748,24.17466654,46.97229947,3.535730778,10.8832491,7.83253191,1019.280244,0.506806061
21-03-2024 8.00,0.114232553,0.063952947,0.006726275,0.020756386,0.458353535,26.76095437,32.06938318,4.068961505,4.258304432,93.50316576,1013.335328,0.664021694
21-03-2024 9.00,0.056485359,0.067269301,0.008639483,0.076971252,0.338182193,25.28082183,36.5960742,7.174706607,11.02713803,58.98583191,995.9030035,0.547547589
21-03-2024 10.00,0.107998379,0.07221825,0.017882027,0.15522332,0.429973535,31.60487056,74.75277272,5.300355775,2.746832981,75.35180076,986.9866351,0.783295511
21-03-2024 11.00,0.106148459,0.040453298,0.014537193,0.086330353,0.318137994,19.62906343,45.72425559,1.733343057,5.076235366,24.03854356,1019.713407,0.565607296
21-03-2024 12.00,0.106066009,0.049165314,0.030738548,0.066445553,0.187990832,22.54782221,69.24873553,2.273031512,11.1732343,76.15409226,996.1958429,0.440406256
21-03-2024 13.00,0.110348767,0.087494442,0.045138802,0.082264539,0.235019525,30.84168593,71.95193417,7.710838152,9.902152795,82.847544,981.1069916,0.560266076
21-03-2024 14.00,0.117646794,0.035595422,0.048114577,0.120568949,0.252615537,25.56142823,50.70710787,3.957125756,4.057854404,43.08293972,1008.571061,0.574541279
21-03-2024 15.00,0.1304989,0.086149428,0.032680148,0.199961029,0.489173925,23.04234771,58.49513923,5.568844856,1.832025023,57.19564727,992.3338655,0.938463429
21-03-2024 16.00,0.076982072,0.065012434,0.04190796,0.098598486,0.102253311,15.58885029,54.22602543,7.899593304,0.637101374,97.18725349,1022.0603,0.384754263
21-03-2024 17.00,0.132504941,0.080975001,0.02626011,0.041698895,0.494266409,30.06770848,86.84093978,7.760580343,12.5687277,84.67296417,987.1627602,0.775705356
21-03-2024 18.00,0.099825568,0.077088589,0.010416347,0.032569315,0.492184654,34.44364156,49.19693174,2.503135242,1.127129244,44.48500611,1001.740042,0.712084474
21-03-2024 19.00,0.057705828,0.03660092,0.026234421,0.008469949,0.498460316,27.40574019,40.99938253,1.88554478,1.722677283,66.45738588,992.6565102,0.627471434
21-03-2024 20.00,0.055855093,0.065505019,0.02775413,0.111763447,0.290635272,32.13082441,51.93557057,6.320370637,3.565659454,78.42314768,1014.480081,0.55151296
21-03-2024 21.00,0.083423832,0.089417852,0.037122878,0.108914418,0.485523588,25.33751486,70.17094246,7.674695865,6.685045564,2.432882058,1007.426545,0.804402568
21-03-2024 22.00,0.128489698,0.054569299,0.010994149,0.041046785,0.258239673,19.63361931,71.84176142,2.341359298,11.8468062,58.83659866,1019.549386,0.493339604
21-03-2024 23.00,0.120768093,0.097327262,0.018415519,0.139065881,0.110517776,15.28884208,85.44343892,4.347597586,3.712204889,98.45286134,1002.930629,0.486094532
22-03-2024 0.00,0.128861496,0.056177208,0.018201373,0.148221408,0.189738875,28.06796535,82.90526909,8.832501964,8.152623725,94.71806498,980.2404216,0.541200361
22-03-2024 1.00,0.101726906,0.031422851,0.04797198,0.051819641,0.478118498,24.86217696,47.29923123,9.498008274,1.355587831,83.24403948,990.759824,0.711059875
22-03-2024 2.00,0.0940199,0.051154774,0.022197248,0.068819953,0.105505877,30.64196294,57.30979494,5.086627849,6.967665077,10.62140931,1029.957855,0.341697752
22-03-2024 3.00,0.064745253,0.096136193,0.037754698,0.198094334,0.318397654,28.89364835,74.83613929,1.715643406,2.664584901,99.40414525,1000.267249,0.715128132
22-03-2024 4.00,0.082819275,0.045577668,0.037540569,0.074852894,0.130240636,34.75904736,84.99223684,3.319268106,3.167873383,60.95381531,1011.011755,0.371031042
22-03-2024 5.00,0.093401937,0.089447853,0.013277209,0.152160334,0.214558631,25.20625167,50.22990077,3.096729283,5.502426512,22.29082494,1025.24658,0.562845964
22-03-2024 6.00,0.058860043,0.090500055,0.028593484,0.090545085,0.13523714,23.54349579,56.66648605,3.150673485,11.42021548,67.42686896,981.0262091,0.403735808
22-03-2024 7.00,0.072061195,0.048014922,0.044715145,0.158668966,0.443811448,20.73479379,83.96869623,5.444935348,11.15979645,85.65235621,1012.98037,0.767271676
22-03-2024 8.00,0.109822529,0.026660613,0.023759886,0.153804648,0.336428284,24.53722584,51.50903239,6.249030865,6.224594647,11.23277608,994.4188487,0.65047596
22-03-2024 9.00,0.123566311,0.077964633,0.047255875,0.133551205,0.460842586,32.45742956,58.83077917,2.102586298,1.780067313,91.64381433,993.9624128,0.843180611
22-03-2024 10.00,0.149834751,0.044920984,0.010722911,0.170955669,0.37534128,15.84879452,84.27024847,9.004204059,4.2103743,92.02042814,991.2425702,0.751775596
22-03-2024 11.00,0.143311333,0.082633889,0.003707955,0.187843699,0.488411652,34.55800095,78.13459308,6.57976441,7.580336648,1.346440623,1021.136461,0.905908529
22-03-2024 12.00,0.11425652,0.055412388,0.044572694,0.115996664,0.303951062,34.86614389,44.6058555,6.375265572,13.04117668,90.03191217,998.6473866,0.634189327
22-03-2024 13.00,0.092124805,0.058821339,0.04238406,0.047493781,0.355484233,26.95642757,49.48770392,9.885510985,14.52381922,94.68179182,983.3558269,0.596308219
22-03-2024 14.00,0.113617736,0.082232753,0.049629494,0.079725792,0.330523528,21.63088407,51.17752365,6.653295797,9.562064025,3.769179698,984.8425579,0.655729303
22-03-2024 15.00,0.128565162,0.050589066,0.033969674,0.151661143,0.293704172,19.46097937,84.76430841,9.360632344,5.260297357,29.41663235,987.4307181,0.658489217
22-03-2024 16.00,0.061833619,0.055450188,0.046834396,0.130176697,0.438383746,20.52980791,89.93602423,3.576312751,10.40180181,37.31075068,1024.946379,0.732678646
22-03-2024 17.00,0.090990489,0.050095238,0.041347451,0.035559668,0.357810054,16.00210853,76.44025813,3.161165413,5.043452037,34.88904721,1001.372171,0.5758029
22-03-2024 18.00,0.133980229,0.049387241,0.042221317,0.010247908,0.420524906,24.50221917,59.05957815,5.648668181,9.382101801,75.90032373,1025.802467,0.656361601
22-03-2024 19.00,0.088383295,0.062075726,0.028457079,0.136592319,0.414545575,16.14648542,30.61042908,5.577480529,3.656498575,35.81044592,1020.873974,0.730053993
22-03-2024 20.00,0.107187227,0.084703956,0.01911823,0.050215805,0.176418064,29.3694843,71.8492834,3.038352845,4.004830518,95.65788099,1021.894131,0.437643282
22-03-2024 21.00,0.108776936,0.048941465,0.046727904,0.099934049,0.360065413,22.43858911,53.36166987,7.296900912,1.128383836,99.49926253,994.3415906,0.664445766
22-03-2024 22.00,0.068447625,0.061940378,0.021605859,0.149349355,0.179859208,18.98729463,67.97918821,1.266704373,6.302117283,31.68188707,993.5657206,0.481202424
22-03-2024 23.00,0.086223544,0.073658186,0.026940968,0.112533356,0.333328191,25.89707116,66.40163781,7.215674253,9.272617801,50.88007532,1008.003419,0.632684246
23-03-2024 0.00,0.083451129,0.041555156,0.022305715,0.016660517,0.370973874,34.47518614,58.84992339,5.114600975,11.83192416,55.77058403,1000.896248,0.53494639
23-03-2024 1.00,0.052619671,0.042201824,0.028240916,0.037116047,0.498894029,28.90262098,86.66324386,7.201067598,12.15522817,57.940283,1005.453034,0.659072487
23-03-2024 2.00,0.052419176,0.09467305,0.023525254,0.043865637,0.112216791,24.834937,31.38878072,5.293725676,14.88666674,37.42089942,982.6602101,0.326699909
23-03-2024 3.00,0.133169704,0.077882766,0.002398378,0.051572851,0.136496958,30.53828599,72.72794907,9.796004046,1.316335888,16.5993502,1028.57951,0.401520657
23-03-2024 4.00,0.077307081,0.066174934,0.044102409,0.113080678,0.130810679,29.74952944,54.5903921,4.01216456,7.397051527,5.456054173,982.9084404,0.431475781
23-03-2024 5.00,0.101807877,0.071817604,0.022219691,0.100793156,0.259344515,32.83470922,72.82742703,9.843156433,7.820618631,10.63486656,988.9415649,0.555982842
23-03-2024 6.00,0.079872557,0.022343955,0.029447182,0.040632008,0.428635345,19.09337895,70.51317885,1.584765482,12.0680014,90.12912376,1013.910026,0.600931047
23-03-2024 7.00,0.144067925,0.069448237,0.00695939,0.013510969,0.437622533,32.17755153,30.61428015,7.153846973,3.995377734,28.03750066,987.7750776,0.671609054
23-03-2024 8.00,0.075929676,0.06076071,0.000169392,0.034286441,0.394791838,21.02052174,47.12030971,5.087972861,1.040584799,7.682298321,985.3434964,0.565938057
23-03-2024 9.00,0.092965681,0.063659974,0.012264505,0.196876263,0.458751297,33.81997856,41.34549123,8.39923863,4.706382154,62.35296995,987.6810191,0.82451772
23-03-2024 10.00,0.137273025,0.048753906,0.035229302,0.09370939,0.229143978,20.62130298,40.01918118,8.106544627,14.75891744,7.530715126,983.0960122,0.5441096
23-03-2024 11.00,0.134193357,0.026517912,0.004959727,0.173469101,0.135261858,33.53697086,73.70860105,8.201891646,13.49161797,7.005293967,992.565937,0.474401954
23-03-2024 12.00,0.068610142,0.035467139,0.045444372,0.169750493,0.123261211,34.27581429,44.37308095,1.852647394,5.928704414,62.15705059,993.5559636,0.442533357
23-03-2024 13.00,0.130264331,0.096059577,0.010751128,0.102303911,0.440853088,17.90982715,58.4842569,8.401291299,13.14407998,59.13952442,1004.931104,0.780232036
23-03-2024 14.00,0.095818689,0.052695965,0.010229681,0.141337542,0.392174518,34.48999767,44.81933972,2.926361417,0.491317262,4.147728695,1001.936126,0.692256394
23-03-2024 15.00,0.098296887,0.057334652,0.009075398,0.038550402,0.379446122,16.71445937,64.81402941,1.231122375,4.713061162,46.04778344,1003.685671,0.582703462
23-03-2024 16.00,0.063347997,0.024216783,0.000699086,0.137679341,0.235870535,19.37135573,73.23442608,2.959648477,10.90217772,43.57683079,1010.801975,0.461813742
23-03-2024 17.00,0.058060151,0.023005298,0.038590273,0.054476916,0.251962075,23.88337562,49.86448432,5.313565942,3.321783765,54.66891297,991.5480716,0.426094714
23-03-2024 18.00,0.122793931,0.077374516,0.043751727,0.166412419,0.483245412,34.87194731,66.1812509,7.679002239,2.975864272,73.78447104,986.7352066,0.893578004
23-03-2024 19.00,0.099646115,0.063047573,0.030708135,0.016744827,0.125521898,24.77126102,79.49128646,2.967692327,12.92711319,28.28000476,1023.943914,0.335668548
23-03-2024 20.00,0.09368507,0.060696479,0.009409999,0.154627735,0.409492695,26.00818886,35.65345711,2.017067933,9.239309416,43.27802836,1011.697067,0.727911977
23-03-2024 21.00,0.122950823,0.039449962,0.0142639,0.019987381,0.223853329,28.88849899,72.64023594,6.813705295,14.83534077,79.27426844,983.0331647,0.420505396
23-03-2024 22.00,0.12655129,0.079580059,0.023796335,0.176237847,0.115621847,34.36587117,49.38869667,9.855082327,2.020045144,92.25563905,1028.052582,0.521787378
23-03-2024 23.00,0.065890817,0.033458926,0.047717298,0.060840904,0.397028044,30.667028,37.35899739,6.407832719,5.341926108,89.1322973,1014.653425,0.604935989
24-03-2024 0.00,0.111022515,0.035194779,0.012367569,0.130878673,0.232364754,19.48308009,62.73925246,7.219516277,4.668200577,47.76309521,987.5852321,0.52182829
24-03-2024 1.00,0.063535408,0.056856974,0.036582295,0.097500456,0.388859007,21.05981861,43.57573916,6.050506994,13.20198357,52.0865797,1028.456722,0.64333414
24-03-2024 2.00,0.125137509,0.042902389,0.021972411,0.073260629,0.383061753,16.95256479,79.28170756,8.041135998,3.829447801,52.91054422,998.2703672,0.646334691
24-03-2024 3.00,0.115695516,0.039797038,0.014892367,0.129088367,0.31391475,27.88904728,32.57375457,9.782239782,5.301914965,86.87155697,1029.225504,0.613388038
24-03-2024 4.00,0.145661462,0.071619012,0.022795797,0.189504596,0.410949252,18.61480613,35.91917378,5.897163065,2.142508135,83.99395069,985.1637815,0.840530118
24-03-2024 5.00,0.056895802,0.07207774,0.003560336,0.008253949,0.33241533,20.14809777,61.25976756,4.751114606,11.63101474,31.15325285,987.9984609,0.473203156
24-03-2024 6.00,0.055705472,0.085961366,0.039934369,0.183770571,0.214654741,32.7622731,65.33650704,8.74308755,3.565549259,16.28496894,1012.870978,0.580026519
24-03-2024 7.00,0.078218707,0.053416685,0.012165096,0.121816331,0.39364612,21.53511351,73.79319987,9.727555094,1.024804083,37.89745615,981.1071733,0.659262941
24-03-2024 8.00,0.076170568,0.025846807,0.036270606,0.16146286,0.335655926,26.33293437,45.5556437,2.162634768,6.52663099,28.84063832,980.9344821,0.635406768
24-03-2024 9.00,0.07469788,0.041893311,0.003417419,0.076774991,0.105090913,22.95132018,80.50562449,6.203538689,5.871871859,95.07807248,1019.599142,0.301874513
24-03-2024 10.00,0.140625458,0.098400437,0.047754928,0.094368595,0.460657671,16.48062575,87.18854039,8.132139933,2.664138065,26.59156794,988.3890166,0.841807089
24-03-2024 11.00,0.07495462,0.067700686,0.009650749,0.17377015,0.318257447,22.2572766,59.94235822,5.800054646,2.003963398,18.12066817,1025.9395,0.644333653
